image_path,emotion,cluster
happiness/img_16724.png,happiness,0
happiness/img_24933.png,happiness,2
happiness/img_24228.png,happiness,2
happiness/img_9411.png,happiness,2
happiness/img_20334.png,happiness,2
happiness/img_5373.png,happiness,1
happiness/img_34302.png,happiness,2
happiness/img_18669.png,happiness,1
happiness/img_6029.png,happiness,2
happiness/img_20365.png,happiness,0
happiness/img_27347.png,happiness,1
happiness/img_10708.png,happiness,1
happiness/img_10366.png,happiness,2
happiness/img_22609.png,happiness,2
happiness/img_5868.png,happiness,0
happiness/img_24875.png,happiness,2
happiness/img_19233.png,happiness,2
happiness/img_32247.png,happiness,1
happiness/img_31810.png,happiness,0
happiness/img_21543.png,happiness,1
happiness/img_34202.png,happiness,1
happiness/img_18427.png,happiness,0
happiness/img_24343.png,happiness,2
happiness/img_33711.png,happiness,0
happiness/img_21527.png,happiness,0
happiness/img_18238.png,happiness,1
happiness/img_21019.png,happiness,2
happiness/img_20717.png,happiness,2
happiness/img_11332.png,happiness,1
happiness/S098_004_00000014.png,happiness,2
happiness/img_1746.png,happiness,0
happiness/img_3217.png,happiness,0
happiness/img_23242.png,happiness,1
happiness/img_574.png,happiness,1
happiness/img_16699.png,happiness,1
happiness/img_1032.png,happiness,2
happiness/img_20087.png,happiness,0
happiness/img_20221.png,happiness,0
happiness/img_24975.png,happiness,0
happiness/img_7065.png,happiness,2
happiness/img_3940.png,happiness,2
happiness/img_17652.png,happiness,0
happiness/img_31402.png,happiness,2
happiness/img_11336.png,happiness,2
happiness/img_12415.png,happiness,2
happiness/img_15560.png,happiness,2
happiness/img_29696.png,happiness,0
happiness/img_15667.png,happiness,2
happiness/img_13802.png,happiness,0
happiness/img_34479.png,happiness,2
happiness/img_10424.png,happiness,2
happiness/img_14847.png,happiness,0
happiness/img_29919.png,happiness,0
happiness/img_1165.png,happiness,0
happiness/img_25212.png,happiness,2
happiness/img_19914.png,happiness,0
happiness/img_2474.png,happiness,2
happiness/img_31349.png,happiness,2
happiness/img_20238.png,happiness,2
happiness/img_35420.png,happiness,2
happiness/img_1335.png,happiness,1
happiness/img_16001.png,happiness,1
happiness/img_27615.png,happiness,0
happiness/img_13117.png,happiness,2
happiness/img_2204.png,happiness,2
happiness/img_3309.png,happiness,0
happiness/S086_002_00000014.png,happiness,0
happiness/img_2456.png,happiness,0
happiness/img_18719.png,happiness,2
happiness/img_22814.png,happiness,1
happiness/img_27708.png,happiness,0
happiness/img_29042.png,happiness,0
happiness/img_26055.png,happiness,2
happiness/img_14318.png,happiness,1
happiness/img_23498.png,happiness,1
happiness/img_25460.png,happiness,2
happiness/img_981.png,happiness,2
happiness/img_7012.png,happiness,2
happiness/img_1425.png,happiness,2
happiness/img_2678.png,happiness,0
happiness/img_5672.png,happiness,0
happiness/img_13377.png,happiness,2
happiness/img_11164.png,happiness,2
happiness/img_7209.png,happiness,2
happiness/img_5926.png,happiness,0
happiness/img_29800.png,happiness,0
happiness/img_12697.png,happiness,0
happiness/img_23581.png,happiness,0
happiness/img_33564.png,happiness,1
happiness/img_33704.png,happiness,2
happiness/img_25077.png,happiness,2
happiness/img_19280.png,happiness,0
happiness/img_13703.png,happiness,2
happiness/img_26978.png,happiness,0
happiness/img_19646.png,happiness,2
happiness/img_20510.png,happiness,1
happiness/img_3481.png,happiness,2
happiness/img_33874.png,happiness,0
happiness/img_30836.png,happiness,1
happiness/img_20021.png,happiness,1
happiness/img_15382.png,happiness,2
happiness/img_17878.png,happiness,1
happiness/img_472.png,happiness,0
happiness/img_4506.png,happiness,0
happiness/img_5438.png,happiness,2
happiness/S097_006_00000017.png,happiness,1
happiness/img_7672.png,happiness,0
happiness/img_29467.png,happiness,0
happiness/img_17667.png,happiness,0
happiness/img_7481.png,happiness,0
happiness/img_613.png,happiness,2
happiness/img_17264.png,happiness,0
happiness/img_12103.png,happiness,0
happiness/img_19768.png,happiness,1
happiness/img_22540.png,happiness,0
happiness/img_1773.png,happiness,0
happiness/img_3738.png,happiness,0
happiness/img_19839.png,happiness,2
happiness/img_13816.png,happiness,0
happiness/img_27638.png,happiness,0
happiness/img_13468.png,happiness,2
happiness/img_3389.png,happiness,2
happiness/img_13563.png,happiness,2
happiness/img_2655.png,happiness,0
happiness/img_6305.png,happiness,0
happiness/img_9005.png,happiness,0
happiness/S109_006_00000015.png,happiness,0
happiness/img_4055.png,happiness,2
happiness/img_15211.png,happiness,2
happiness/img_14624.png,happiness,2
happiness/img_17476.png,happiness,0
happiness/img_16434.png,happiness,0
happiness/img_9358.png,happiness,2
happiness/img_29398.png,happiness,0
happiness/img_20059.png,happiness,0
happiness/img_32967.png,happiness,2
happiness/S011_006_00000013.png,happiness,2
happiness/img_16660.png,happiness,2
happiness/img_34006.png,happiness,1
happiness/img_25949.png,happiness,0
happiness/img_7335.png,happiness,1
happiness/img_6124.png,happiness,2
happiness/img_33129.png,happiness,2
happiness/img_8091.png,happiness,2
happiness/img_5852.png,happiness,0
happiness/img_13396.png,happiness,2
happiness/img_11649.png,happiness,0
happiness/img_34996.png,happiness,0
happiness/img_8101.png,happiness,0
happiness/img_25729.png,happiness,0
happiness/img_14799.png,happiness,2
happiness/img_14087.png,happiness,2
happiness/img_13590.png,happiness,1
happiness/img_786.png,happiness,0
happiness/img_26072.png,happiness,2
happiness/img_15455.png,happiness,0
happiness/img_19624.png,happiness,1
happiness/AF22HAS.png,happiness,2
happiness/img_21395.png,happiness,2
happiness/img_32975.png,happiness,2
happiness/img_1804.png,happiness,0
happiness/img_3883.png,happiness,2
happiness/img_20126.png,happiness,2
happiness/img_12583.png,happiness,0
happiness/img_33212.png,happiness,1
happiness/img_18025.png,happiness,2
happiness/img_33275.png,happiness,2
happiness/img_26611.png,happiness,2
happiness/img_16455.png,happiness,0
happiness/img_17480.png,happiness,0
happiness/img_9094.png,happiness,0
happiness/img_12600.png,happiness,0
happiness/img_33814.png,happiness,0
happiness/img_25981.png,happiness,0
happiness/img_32471.png,happiness,2
happiness/img_31276.png,happiness,1
happiness/img_25199.png,happiness,2
happiness/img_21439.png,happiness,2
happiness/img_23630.png,happiness,2
happiness/img_22736.png,happiness,1
happiness/img_1524.png,happiness,0
happiness/img_12279.png,happiness,0
happiness/img_34638.png,happiness,2
happiness/img_10400.png,happiness,2
happiness/img_27876.png,happiness,0
happiness/img_12089.png,happiness,2
happiness/img_4580.png,happiness,2
happiness/img_31309.png,happiness,2
happiness/img_32162.png,happiness,0
happiness/img_8700.png,happiness,2
happiness/img_13383.png,happiness,0
happiness/img_2536.png,happiness,0
happiness/img_20763.png,happiness,2
happiness/img_24935.png,happiness,2
happiness/img_17250.png,happiness,1
happiness/img_6268.png,happiness,0
happiness/img_5007.png,happiness,1
happiness/img_21406.png,happiness,0
happiness/img_11927.png,happiness,0
happiness/img_29741.png,happiness,1
happiness/img_34453.png,happiness,2
happiness/img_6089.png,happiness,1
happiness/img_12664.png,happiness,1
happiness/img_18244.png,happiness,2
happiness/img_14216.png,happiness,2
happiness/img_5824.png,happiness,0
happiness/img_24395.png,happiness,0
happiness/img_27349.png,happiness,0
happiness/img_16008.png,happiness,0
happiness/img_2030.png,happiness,0
happiness/img_34219.png,happiness,0
happiness/img_28431.png,happiness,1
happiness/img_9330.png,happiness,2
happiness/img_25204.png,happiness,0
happiness/img_30106.png,happiness,0
happiness/img_7827.png,happiness,0
happiness/img_20711.png,happiness,2
happiness/img_12024.png,happiness,1
happiness/img_30517.png,happiness,0
happiness/img_31053.png,happiness,2
happiness/img_30425.png,happiness,0
happiness/img_19679.png,happiness,2
happiness/img_14765.png,happiness,0
happiness/img_22346.png,happiness,0
happiness/img_12784.png,happiness,0
happiness/img_5671.png,happiness,2
happiness/img_24633.png,happiness,0
happiness/img_29258.png,happiness,0
happiness/img_12936.png,happiness,2
happiness/img_19726.png,happiness,0
happiness/img_30221.png,happiness,0
happiness/img_24728.png,happiness,1
happiness/img_32039.png,happiness,1
happiness/img_562.png,happiness,2
happiness/img_13995.png,happiness,1
happiness/img_6098.png,happiness,0
happiness/img_31554.png,happiness,0
happiness/img_10083.png,happiness,0
happiness/img_32648.png,happiness,2
happiness/img_1209.png,happiness,0
happiness/img_4260.png,happiness,2
happiness/img_7757.png,happiness,2
happiness/img_35758.png,happiness,0
happiness/img_5008.png,happiness,2
happiness/img_19710.png,happiness,0
happiness/img_33676.png,happiness,2
happiness/img_18455.png,happiness,1
happiness/img_23357.png,happiness,0
happiness/img_17692.png,happiness,1
happiness/img_2076.png,happiness,2
happiness/img_3992.png,happiness,2
happiness/img_21291.png,happiness,2
happiness/img_18118.png,happiness,2
happiness/img_997.png,happiness,1
happiness/img_30582.png,happiness,0
happiness/img_25708.png,happiness,0
happiness/img_35582.png,happiness,0
happiness/img_3788.png,happiness,1
happiness/img_27241.png,happiness,2
happiness/img_34961.png,happiness,2
happiness/img_3689.png,happiness,2
happiness/S135_012_00000020.png,happiness,0
happiness/img_25159.png,happiness,1
happiness/img_14673.png,happiness,0
happiness/img_25007.png,happiness,2
happiness/img_5423.png,happiness,2
happiness/img_6370.png,happiness,0
happiness/img_13963.png,happiness,0
happiness/img_2666.png,happiness,2
happiness/img_31051.png,happiness,2
happiness/img_31010.png,happiness,1
happiness/img_23052.png,happiness,0
happiness/img_8434.png,happiness,2
happiness/img_26397.png,happiness,2
happiness/img_31883.png,happiness,0
happiness/img_17661.png,happiness,0
happiness/img_1380.png,happiness,2
happiness/img_13012.png,happiness,0
happiness/img_4712.png,happiness,2
happiness/img_7244.png,happiness,0
happiness/img_23785.png,happiness,1
happiness/img_13428.png,happiness,1
happiness/img_13930.png,happiness,0
happiness/img_14081.png,happiness,0
happiness/img_30533.png,happiness,2
happiness/img_8372.png,happiness,0
happiness/img_3827.png,happiness,2
happiness/img_19965.png,happiness,2
happiness/img_26850.png,happiness,2
happiness/img_6776.png,happiness,2
happiness/img_24409.png,happiness,1
happiness/S026_006_00000012.png,happiness,1
happiness/img_1779.png,happiness,0
happiness/img_27753.png,happiness,2
happiness/img_13502.png,happiness,1
happiness/img_11046.png,happiness,1
happiness/img_14833.png,happiness,2
happiness/img_18505.png,happiness,2
happiness/img_4610.png,happiness,2
happiness/img_18793.png,happiness,1
happiness/img_5764.png,happiness,0
happiness/img_35762.png,happiness,2
happiness/img_21058.png,happiness,0
happiness/img_4458.png,happiness,2
happiness/img_8188.png,happiness,1
happiness/img_20218.png,happiness,1
happiness/img_27526.png,happiness,0
happiness/img_17007.png,happiness,0
happiness/S083_003_00000018.png,happiness,0
happiness/img_23417.png,happiness,2
happiness/AM01HAS.png,happiness,0
happiness/img_6368.png,happiness,0
happiness/img_1853.png,happiness,1
happiness/img_15356.png,happiness,0
happiness/img_17381.png,happiness,0
happiness/img_13830.png,happiness,1
happiness/img_30710.png,happiness,0
happiness/img_2877.png,happiness,0
happiness/img_14969.png,happiness,1
happiness/img_11028.png,happiness,2
happiness/img_29587.png,happiness,2
happiness/img_7978.png,happiness,2
happiness/img_3975.png,happiness,1
happiness/img_7930.png,happiness,1
happiness/img_23501.png,happiness,0
happiness/img_16982.png,happiness,0
happiness/img_20176.png,happiness,0
happiness/img_21738.png,happiness,1
happiness/img_18076.png,happiness,0
happiness/img_19219.png,happiness,1
happiness/img_10436.png,happiness,1
happiness/img_6787.png,happiness,2
happiness/img_23816.png,happiness,2
happiness/img_6334.png,happiness,2
happiness/img_111.png,happiness,2
happiness/img_29865.png,happiness,0
happiness/img_22202.png,happiness,0
happiness/img_4950.png,happiness,2
happiness/img_19002.png,happiness,1
happiness/img_8682.png,happiness,0
happiness/img_17741.png,happiness,1
happiness/img_15086.png,happiness,2
happiness/img_13328.png,happiness,2
happiness/img_28870.png,happiness,1
happiness/img_30610.png,happiness,2
happiness/S032_006_00000014.png,happiness,2
happiness/img_4480.png,happiness,0
happiness/img_11616.png,happiness,1
happiness/img_29959.png,happiness,2
happiness/img_35342.png,happiness,0
happiness/img_19383.png,happiness,1
happiness/img_2224.png,happiness,2
happiness/img_30693.png,happiness,2
happiness/img_21656.png,happiness,1
happiness/img_10789.png,happiness,2
happiness/img_25645.png,happiness,1
happiness/img_5265.png,happiness,0
happiness/S055_005_00000043.png,happiness,0
happiness/img_3833.png,happiness,0
happiness/AF33HAS.png,happiness,0
happiness/img_3474.png,happiness,1
happiness/img_28415.png,happiness,0
happiness/img_11006.png,happiness,2
happiness/img_19277.png,happiness,2
happiness/img_27179.png,happiness,1
happiness/img_4900.png,happiness,1
happiness/img_17300.png,happiness,0
happiness/img_35860.png,happiness,2
happiness/img_34198.png,happiness,1
happiness/img_13884.png,happiness,2
happiness/img_6677.png,happiness,0
happiness/S133_010_00000012.png,happiness,0
happiness/img_20169.png,happiness,0
happiness/img_20435.png,happiness,1
happiness/img_12259.png,happiness,0
happiness/img_15118.png,happiness,1
happiness/img_29695.png,happiness,2
happiness/img_13269.png,happiness,2
happiness/img_33249.png,happiness,0
happiness/img_22838.png,happiness,0
happiness/img_2965.png,happiness,0
happiness/img_8306.png,happiness,0
happiness/img_17833.png,happiness,0
happiness/img_30587.png,happiness,0
happiness/AM22HAS.png,happiness,2
happiness/img_30921.png,happiness,0
happiness/img_23415.png,happiness,2
happiness/img_187.png,happiness,2
happiness/img_29514.png,happiness,0
happiness/img_35054.png,happiness,2
happiness/img_10509.png,happiness,1
happiness/S053_004_00000022.png,happiness,0
happiness/img_3250.png,happiness,0
happiness/img_303.png,happiness,0
happiness/img_7343.png,happiness,2
happiness/img_34693.png,happiness,0
happiness/img_21006.png,happiness,1
happiness/img_19438.png,happiness,0
happiness/img_5267.png,happiness,0
happiness/img_17872.png,happiness,2
happiness/img_28670.png,happiness,2
happiness/img_17942.png,happiness,2
happiness/img_10773.png,happiness,2
happiness/img_13214.png,happiness,2
happiness/img_27603.png,happiness,0
happiness/img_34825.png,happiness,0
happiness/img_31208.png,happiness,2
happiness/img_21659.png,happiness,2
happiness/img_24054.png,happiness,2
happiness/img_6418.png,happiness,1
happiness/img_33030.png,happiness,0
happiness/img_18656.png,happiness,0
happiness/img_17194.png,happiness,2
happiness/img_28661.png,happiness,1
happiness/img_22254.png,happiness,0
happiness/img_31146.png,happiness,2
happiness/img_16347.png,happiness,2
happiness/img_33175.png,happiness,2
happiness/img_19077.png,happiness,0
happiness/img_20527.png,happiness,2
happiness/img_25513.png,happiness,0
happiness/img_27184.png,happiness,0
happiness/img_1006.png,happiness,0
happiness/img_11833.png,happiness,0
happiness/img_8089.png,happiness,0
happiness/img_25720.png,happiness,2
happiness/img_446.png,happiness,2
happiness/img_15310.png,happiness,0
happiness/img_14334.png,happiness,2
happiness/img_13515.png,happiness,2
happiness/S026_006_00000011.png,happiness,0
happiness/img_9352.png,happiness,0
happiness/img_27167.png,happiness,1
happiness/img_13553.png,happiness,2
happiness/img_6643.png,happiness,0
happiness/img_17907.png,happiness,1
happiness/img_32364.png,happiness,2
happiness/img_18249.png,happiness,0
happiness/img_11272.png,happiness,0
happiness/img_8709.png,happiness,2
happiness/img_26650.png,happiness,2
happiness/img_4964.png,happiness,0
happiness/img_4185.png,happiness,2
happiness/img_7383.png,happiness,0
happiness/img_14397.png,happiness,0
happiness/img_3894.png,happiness,1
happiness/img_31035.png,happiness,0
happiness/img_24241.png,happiness,0
happiness/img_19680.png,happiness,0
happiness/img_14757.png,happiness,2
happiness/img_22738.png,happiness,2
happiness/img_34828.png,happiness,2
happiness/img_24499.png,happiness,2
happiness/img_17657.png,happiness,2
happiness/img_11614.png,happiness,2
happiness/img_14734.png,happiness,2
happiness/img_18169.png,happiness,0
happiness/img_4110.png,happiness,0
happiness/img_15665.png,happiness,0
happiness/img_12406.png,happiness,2
happiness/S108_008_00000012.png,happiness,0
happiness/img_25459.png,happiness,1
happiness/img_12156.png,happiness,0
happiness/AM27HAS.png,happiness,0
happiness/img_24828.png,happiness,0
happiness/img_8457.png,happiness,2
happiness/img_13617.png,happiness,2
happiness/img_1426.png,happiness,0
happiness/img_14589.png,happiness,2
happiness/S134_004_00000013.png,happiness,0
happiness/img_30801.png,happiness,1
happiness/img_10432.png,happiness,2
happiness/S093_004_00000014.png,happiness,1
happiness/img_18062.png,happiness,0
happiness/img_11508.png,happiness,0
happiness/img_17032.png,happiness,0
happiness/img_16661.png,happiness,1
happiness/img_315.png,happiness,0
happiness/img_10393.png,happiness,0
happiness/img_24445.png,happiness,2
happiness/img_10635.png,happiness,0
happiness/img_9766.png,happiness,0
happiness/img_29214.png,happiness,2
happiness/img_21562.png,happiness,0
happiness/img_34514.png,happiness,0
happiness/img_1934.png,happiness,2
happiness/img_8626.png,happiness,1
happiness/img_3090.png,happiness,0
happiness/img_11596.png,happiness,2
happiness/img_14417.png,happiness,1
happiness/img_19899.png,happiness,2
happiness/img_13957.png,happiness,2
happiness/S108_008_00000013.png,happiness,0
happiness/img_10601.png,happiness,2
happiness/img_30979.png,happiness,0
happiness/img_8662.png,happiness,0
happiness/S134_004_00000015.png,happiness,2
happiness/img_13659.png,happiness,2
happiness/S011_006_00000012.png,happiness,2
happiness/img_20616.png,happiness,1
happiness/img_33868.png,happiness,2
happiness/img_29036.png,happiness,2
happiness/img_26994.png,happiness,2
happiness/img_23249.png,happiness,0
happiness/img_19271.png,happiness,0
happiness/img_19782.png,happiness,1
happiness/img_2549.png,happiness,1
happiness/img_2930.png,happiness,2
happiness/img_17682.png,happiness,1
happiness/img_12953.png,happiness,0
happiness/img_17234.png,happiness,0
happiness/img_5054.png,happiness,0
happiness/img_10685.png,happiness,0
happiness/img_5917.png,happiness,1
happiness/img_33092.png,happiness,0
happiness/img_9772.png,happiness,0
happiness/img_15054.png,happiness,2
happiness/img_35443.png,happiness,1
happiness/img_13645.png,happiness,1
happiness/img_19127.png,happiness,0
happiness/img_26856.png,happiness,0
happiness/img_18283.png,happiness,0
happiness/img_17623.png,happiness,2
happiness/img_1354.png,happiness,2
happiness/img_19139.png,happiness,1
happiness/img_29555.png,happiness,0
happiness/img_7916.png,happiness,1
happiness/img_8733.png,happiness,2
happiness/img_13089.png,happiness,0
happiness/img_33094.png,happiness,2
happiness/img_23570.png,happiness,2
happiness/img_8820.png,happiness,0
happiness/img_32699.png,happiness,0
happiness/img_12000.png,happiness,0
happiness/img_19026.png,happiness,0
happiness/img_3440.png,happiness,1
happiness/AM28HAS.png,happiness,0
happiness/img_6108.png,happiness,1
happiness/img_2346.png,happiness,1
happiness/img_10298.png,happiness,0
happiness/img_32845.png,happiness,1
happiness/img_31802.png,happiness,0
happiness/img_15304.png,happiness,1
happiness/img_35371.png,happiness,2
happiness/img_33888.png,happiness,2
happiness/img_29220.png,happiness,0
happiness/img_19791.png,happiness,0
happiness/img_24657.png,happiness,2
happiness/img_4885.png,happiness,2
happiness/img_34329.png,happiness,0
happiness/img_25786.png,happiness,2
happiness/img_18153.png,happiness,2
happiness/img_8467.png,happiness,1
happiness/img_2341.png,happiness,2
happiness/img_2421.png,happiness,1
happiness/img_33017.png,happiness,0
happiness/img_9556.png,happiness,2
happiness/S135_012_00000019.png,happiness,2
happiness/img_1579.png,happiness,1
happiness/img_5718.png,happiness,1
happiness/img_5164.png,happiness,0
happiness/img_13763.png,happiness,2
happiness/img_2958.png,happiness,2
happiness/img_30795.png,happiness,2
happiness/img_5298.png,happiness,2
happiness/img_3009.png,happiness,2
happiness/img_10368.png,happiness,2
happiness/img_11952.png,happiness,2
happiness/img_1507.png,happiness,0
happiness/img_10096.png,happiness,2
happiness/img_17885.png,happiness,2
happiness/img_1963.png,happiness,0
happiness/img_33174.png,happiness,0
happiness/img_17219.png,happiness,2
happiness/img_23763.png,happiness,0
happiness/img_24966.png,happiness,1
happiness/img_31346.png,happiness,2
happiness/img_26147.png,happiness,0
happiness/img_25292.png,happiness,0
happiness/img_5714.png,happiness,2
happiness/img_9125.png,happiness,1
happiness/img_14970.png,happiness,2
happiness/img_24600.png,happiness,2
happiness/img_34361.png,happiness,1
happiness/img_20142.png,happiness,0
happiness/img_26818.png,happiness,2
happiness/img_11870.png,happiness,0
happiness/img_7676.png,happiness,0
happiness/img_23087.png,happiness,2
happiness/S037_006_00000020.png,happiness,2
happiness/img_10640.png,happiness,1
happiness/img_16117.png,happiness,2
happiness/img_35878.png,happiness,0
happiness/img_28432.png,happiness,1
happiness/img_35492.png,happiness,0
happiness/img_30827.png,happiness,2
happiness/img_32166.png,happiness,2
happiness/img_16688.png,happiness,1
happiness/img_4163.png,happiness,2
happiness/img_27326.png,happiness,2
happiness/img_17814.png,happiness,0
happiness/img_3324.png,happiness,2
happiness/img_21644.png,happiness,0
happiness/img_32993.png,happiness,0
happiness/img_17968.png,happiness,2
happiness/img_19035.png,happiness,2
happiness/img_10550.png,happiness,2
happiness/img_943.png,happiness,2
happiness/img_32568.png,happiness,1
happiness/img_10151.png,happiness,2
happiness/img_26831.png,happiness,1
happiness/img_26406.png,happiness,2
happiness/img_23088.png,happiness,0
happiness/img_14960.png,happiness,0
happiness/img_16505.png,happiness,2
happiness/img_7138.png,happiness,0
happiness/img_5078.png,happiness,0
happiness/img_7245.png,happiness,1
happiness/img_27757.png,happiness,2
happiness/img_8192.png,happiness,2
happiness/img_16004.png,happiness,2
happiness/img_17753.png,happiness,0
happiness/img_30307.png,happiness,1
happiness/img_23552.png,happiness,0
happiness/img_13005.png,happiness,1
happiness/img_9886.png,happiness,0
happiness/img_4478.png,happiness,0
happiness/img_23068.png,happiness,1
happiness/S091_003_00000020.png,happiness,2
happiness/img_14455.png,happiness,1
happiness/img_12520.png,happiness,2
happiness/img_8756.png,happiness,1
happiness/img_12941.png,happiness,2
happiness/img_14681.png,happiness,0
happiness/img_20061.png,happiness,1
happiness/img_11007.png,happiness,2
happiness/img_12814.png,happiness,0
happiness/img_31785.png,happiness,2
happiness/img_19011.png,happiness,2
happiness/img_15782.png,happiness,0
happiness/img_28594.png,happiness,0
happiness/img_14934.png,happiness,0
happiness/img_16035.png,happiness,0
happiness/img_207.png,happiness,0
happiness/img_9917.png,happiness,0
happiness/img_32167.png,happiness,2
happiness/img_16925.png,happiness,1
happiness/img_31112.png,happiness,0
happiness/img_5309.png,happiness,2
happiness/img_19019.png,happiness,0
happiness/img_12466.png,happiness,0
happiness/img_29065.png,happiness,1
happiness/img_24355.png,happiness,1
happiness/img_12011.png,happiness,0
happiness/img_13929.png,happiness,2
happiness/img_20613.png,happiness,0
happiness/img_29745.png,happiness,2
happiness/img_15229.png,happiness,0
happiness/img_33460.png,happiness,2
happiness/img_25933.png,happiness,1
happiness/img_17673.png,happiness,2
happiness/img_33808.png,happiness,2
happiness/img_26568.png,happiness,0
happiness/img_23302.png,happiness,0
happiness/img_32936.png,happiness,0
happiness/img_24442.png,happiness,0
happiness/img_29201.png,happiness,0
happiness/img_27977.png,happiness,2
happiness/img_5779.png,happiness,0
happiness/img_30185.png,happiness,0
happiness/img_3720.png,happiness,0
happiness/img_27182.png,happiness,2
happiness/img_29017.png,happiness,0
happiness/img_29748.png,happiness,2
happiness/img_18743.png,happiness,2
happiness/img_4605.png,happiness,2
happiness/img_4109.png,happiness,0
happiness/img_13727.png,happiness,1
happiness/img_10160.png,happiness,2
happiness/img_24503.png,happiness,2
happiness/img_15451.png,happiness,0
happiness/img_22303.png,happiness,0
happiness/img_7762.png,happiness,1
happiness/img_35291.png,happiness,1
happiness/img_7815.png,happiness,1
happiness/img_31119.png,happiness,2
happiness/img_7901.png,happiness,2
happiness/img_28984.png,happiness,0
happiness/img_14586.png,happiness,0
happiness/img_10956.png,happiness,2
happiness/img_8070.png,happiness,2
happiness/img_15781.png,happiness,0
happiness/img_32757.png,happiness,0
happiness/img_4826.png,happiness,2
happiness/img_31176.png,happiness,0
happiness/img_25408.png,happiness,0
happiness/img_23013.png,happiness,1
happiness/img_6169.png,happiness,1
happiness/img_5305.png,happiness,1
happiness/img_22115.png,happiness,2
happiness/img_11751.png,happiness,2
happiness/img_7242.png,happiness,1
happiness/img_13998.png,happiness,2
happiness/img_32882.png,happiness,1
happiness/img_29789.png,happiness,0
happiness/img_214.png,happiness,1
happiness/img_24219.png,happiness,2
happiness/img_30737.png,happiness,0
happiness/img_32227.png,happiness,0
happiness/img_2494.png,happiness,2
happiness/img_4455.png,happiness,0
happiness/img_1919.png,happiness,0
happiness/img_2190.png,happiness,2
happiness/img_29338.png,happiness,0
happiness/img_17291.png,happiness,2
happiness/img_2610.png,happiness,2
happiness/img_35865.png,happiness,1
happiness/img_34585.png,happiness,2
happiness/img_8442.png,happiness,2
happiness/img_35698.png,happiness,2
happiness/img_26216.png,happiness,2
happiness/img_809.png,happiness,2
happiness/img_30825.png,happiness,2
happiness/img_21582.png,happiness,2
happiness/img_13062.png,happiness,2
happiness/img_27579.png,happiness,0
happiness/img_11814.png,happiness,1
happiness/img_22844.png,happiness,1
happiness/img_2492.png,happiness,1
happiness/img_26827.png,happiness,2
happiness/img_6437.png,happiness,1
happiness/img_34041.png,happiness,2
happiness/img_9167.png,happiness,2
happiness/img_31001.png,happiness,2
happiness/img_20128.png,happiness,2
happiness/img_17722.png,happiness,0
happiness/img_12530.png,happiness,1
happiness/img_791.png,happiness,1
happiness/img_897.png,happiness,2
happiness/AF07HAS.png,happiness,0
happiness/img_22942.png,happiness,1
happiness/img_19517.png,happiness,1
happiness/img_8391.png,happiness,0
happiness/img_21245.png,happiness,0
happiness/img_34264.png,happiness,2
happiness/img_20749.png,happiness,2
happiness/img_17145.png,happiness,2
happiness/img_16567.png,happiness,0
happiness/img_13232.png,happiness,0
happiness/img_31572.png,happiness,1
happiness/img_5379.png,happiness,2
happiness/img_25309.png,happiness,2
happiness/img_26668.png,happiness,2
happiness/img_32849.png,happiness,2
happiness/img_4862.png,happiness,2
happiness/img_30111.png,happiness,1
happiness/img_27606.png,happiness,1
happiness/img_25993.png,happiness,1
happiness/img_5249.png,happiness,1
happiness/img_21218.png,happiness,0
happiness/S035_006_00000018.png,happiness,1
happiness/img_30920.png,happiness,1
happiness/img_7731.png,happiness,2
happiness/img_774.png,happiness,2
happiness/img_21228.png,happiness,1
happiness/img_6077.png,happiness,0
happiness/img_23907.png,happiness,1
happiness/img_24032.png,happiness,2
happiness/img_13204.png,happiness,0
happiness/img_18179.png,happiness,1
happiness/img_9290.png,happiness,0
happiness/img_31282.png,happiness,2
happiness/img_6337.png,happiness,1
happiness/img_22021.png,happiness,2
happiness/img_28474.png,happiness,1
happiness/AM10HAS.png,happiness,1
happiness/img_16238.png,happiness,0
happiness/img_456.png,happiness,1
happiness/img_31350.png,happiness,0
happiness/img_7162.png,happiness,0
happiness/img_25371.png,happiness,1
happiness/img_26300.png,happiness,2
happiness/img_22687.png,happiness,1
happiness/img_29847.png,happiness,2
happiness/img_29234.png,happiness,0
happiness/img_26284.png,happiness,0
happiness/img_19910.png,happiness,0
happiness/img_3245.png,happiness,0
happiness/img_19705.png,happiness,0
happiness/S099_004_00000014.png,happiness,0
happiness/img_23078.png,happiness,0
happiness/img_4634.png,happiness,0
happiness/img_17595.png,happiness,0
happiness/img_15762.png,happiness,0
happiness/img_22683.png,happiness,1
happiness/img_33252.png,happiness,2
happiness/img_23481.png,happiness,2
happiness/img_10290.png,happiness,2
happiness/img_5753.png,happiness,2
happiness/img_22080.png,happiness,0
happiness/img_2738.png,happiness,0
happiness/img_7829.png,happiness,1
happiness/img_21521.png,happiness,2
happiness/img_9300.png,happiness,0
happiness/img_9085.png,happiness,0
happiness/img_19957.png,happiness,0
happiness/img_24769.png,happiness,0
happiness/img_7941.png,happiness,2
happiness/img_3636.png,happiness,2
happiness/img_34244.png,happiness,0
happiness/img_31179.png,happiness,2
happiness/img_18979.png,happiness,0
happiness/img_31737.png,happiness,1
happiness/img_16836.png,happiness,2
happiness/img_19197.png,happiness,2
happiness/img_12164.png,happiness,0
happiness/img_29172.png,happiness,1
